"geoid","percent"
27007,20.5335397566084
27009,15.1750174953191
27011,24.3895216072067
27013,19.5330695971341
27015,22.8850547578163
27017,14.7340696655911
27019,20.0306699155457
27021,19.4786383564798
27023,18.4729858449093
27025,19.6926384738571
27027,24.3921389698646
27029,16.5419685698601
27031,9.24826679800704
27033,20.9598731085473
27035,14.0547672770824
27037,19.9745460924819
27039,19.4770727876624
27041,16.1545090298843
27043,25.5262515374248
27045,22.4317246174727
27047,17.9662425127675
27049,31.9311339627808
27051,21.4386213272377
27053,23.1614546477062
27055,25.9014892759785
27057,20.7060465828337
27059,16.7287073529634
27061,13.858892875495
27063,21.0053979121185
27065,22.1595791830936
27067,28.8228099255724
27069,19.3928153823554
27071,12.732115995856
27073,23.7445748905743
27075,8.71794612792716
27077,11.69925080958
27079,21.5110066748133
27081,24.5557663394749
27083,25.8505739349227
27085,22.3860289755618
27087,21.0767224792968
27089,20.0982722289345
27091,20.673830534026
27093,23.0176551882027
27095,18.507403706975
27097,21.1683185573644
27099,21.4696772025274
27101,24.906347226367
27103,26.3770414634466
27105,21.0338120385629
27107,16.2966202968363
27109,25.8353495757154
27111,16.4528045815537
27113,18.0272898305323
27115,18.2769827563458
27117,21.7635945070378
27119,17.9377568396437
27121,17.4659571787677
27123,27.8255047372127
27125,20.9299587087089
27127,20.5914722981841
27129,22.7834293442197
27131,29.4739655428989
27133,28.6054896427424
27135,15.3518761964592
27137,9.6498172802147
27139,21.5807232348678
27141,22.2267279784277
27143,29.6534915170331
27145,19.1484783431484
27147,24.1078047115437
27149,21.5292470357526
27151,24.9925219906572
27153,18.2771678121979
27155,24.8557159809393
27157,20.101124148802
27159,9.34645106640659
27161,22.6839403985504
27163,28.0501250016671
27165,27.3371619753635
27167,24.142606475666
27169,20.5065376083969
27171,22.442596653285
27173,24.7891639644336
28001,44.8315595779425
28003,35.4917778150252
28005,38.3590156422316
28007,43.1143160921305
28009,39.1680122119664
28011,46.3610010793079
28013,37.3512970314233
28015,32.5242304115551
28017,43.9477417905852
28019,39.837227114166
28021,45.6378204902861
28023,37.1023859059666
28025,35.0157962591015
28027,44.2636199192974
28029,45.9933447203569
28031,43.9898269562033
28033,40.2734361915616
28035,42.770272218387
28037,43.6578850223921
28039,39.8584543605822
28041,41.2108035289833
28043,40.4800207568732
28045,41.1062560026617
28047,47.5688359383444
28049,48.793440620649
28051,40.2552440554099
28053,44.0735653059733
28055,48.7980757606672
28057,37.5298955413991
28059,41.5468043003388
28061,38.4631887316503
28063,43.2683468206264
28065,38.2264669082484
28067,36.9969901947988
28069,42.3923010284725
28071,40.1175852341796
28073,43.7714592435372
28075,39.5076332680997
28077,41.432848797257
28079,45.5726374936178
28081,42.6553320054544
28083,50.0637581120959
28085,35.2594566528913
28087,45.7740302563477
28089,38.7382299113997
28091,37.0272935010595
28093,45.1435838722646
28095,39.0187252154577
28097,35.3678198521018
28099,41.7964840083008
28101,38.762345500242
28103,44.7805198865931
28105,38.8329536724419
28107,41.621408487161
28109,41.9767591439761
28111,40.901357315226
28113,43.4782237095985
28115,37.1183023848069
28117,39.8030477823634
28119,49.8348382132768
28121,40.2452771586566
28123,37.1023224946653
28125,49.7971952981104
28127,41.4551309246613
28129,37.7631035146924
28131,42.0815541818961
28133,45.4683377135529
28135,47.8445917440821
28137,38.021705727957
28139,40.4805656850315
28141,36.9083407041946
28143,48.752543875632
28145,39.4151897655779
28147,44.7690305937881
28149,43.2438116670498
28151,45.5529099972396
28153,43.7333765837449
28155,36.2335643258832
28157,48.2874931309835
28159,37.8196691473283
28161,38.6429250891792
28163,43.5904385542236
29001,26.7500237985548
29003,31.522140277744
29005,36.549873639227
29007,30.9696908359884
29009,32.1986804946448
29011,31.5920650331992
29013,43.6160793161588
29015,37.7299431933917
29017,24.5156852481391
29019,32.7138907684192
29021,37.9811283503511
29023,30.4163889904413
29025,30.4489144770711
29027,27.0969123821681
29029,35.1750880316122
29031,34.0305748056757
29033,32.5111362404728
29035,31.7585924554936
29037,32.7412115891137
29039,36.1974112690805
29041,25.1354283365277
29043,28.9656795483959
29045,27.8114785335166
29047,36.4968374135635
29049,31.0737829712252
29051,34.3429466751489
29053,33.2134416433816
29055,25.2125874998806
29057,33.2730006395561
29059,31.41293657866
29061,29.3541785752009
29063,34.3161605915334
29065,26.5625112935741
29067,30.7432331544236
29069,35.0021778717938
29071,29.4687561023338
29073,26.6897759561013
29075,34.8895633888742
29077,32.777730958695
29079,33.8301906367517
29081,27.7817526533825
29083,31.9378654208254
29085,34.1911799167186
29087,36.7144884044174
29089,34.5044062190767
29091,31.0273287950207
29093,30.7650492824207
29095,34.9089410499142
29097,33.2148312711491
29099,29.9589258871536
29101,31.4651597185013
29103,30.601668077467
29105,29.1697923189257
29107,27.6076838753552
29109,31.0973795494081
29111,28.2916675893612
29113,30.9698587082618
29115,31.6830241626571
29117,39.3166424291612
29119,32.6162984118473
29121,30.8380337951563
29123,30.0294439958126
29125,29.4580526062884
29127,27.4242230057327
29129,33.2879158069788
29131,34.4769979341357
29133,38.0261082229859
29135,34.8659330314349
29137,30.4206110687399
29139,27.3281417584103
29141,31.6953505503894
29143,35.0530036071997
29145,36.0304267452546
29147,30.4842412186268
29149,33.9662810921541
29151,32.5830461083152
29153,27.9229092529265
29155,39.5498722934704
29157,32.8106924053343
29159,36.6773690072951
29161,29.3738881606852
29163,31.982299428681
29165,40.7578784684808
29167,25.8413928566478
29169,29.751203895181
29171,29.430361135242
29173,24.2600749688531
29175,28.6980047986231
29177,33.8142596162888
29179,29.8444442497198
29181,32.0562920870736
29183,31.762795604268
29185,31.0198847966027
29186,30.7308961963626
29187,28.2363675029011
29189,35.2098825362775
29195,40.4880491525955
29197,32.7172357609089
29199,30.0710348988579
29201,32.2349820489528
29203,29.0282886624737
29205,31.1432697533482
29207,38.590151161951
29209,34.476600633634
29211,30.3433560973468
29213,34.7721375836303
29215,29.289706748668
29217,36.5103884028887
29219,32.6382643956587
29221,24.9104721237752
29223,26.9422487957553
29225,25.861326704056
29227,26.3273142150983
29229,31.5416906318274
29510,40.3057635389835
30001,20.90465925776
30003,38.6840820604232
30005,34.3749112522186
30007,27.2363817990937
30009,18.3184255234391
30011,31.8507292723544
30013,25.9701724233786
30015,31.1349387924741
30017,41.9564955153633
30019,33.8506482077143
30021,36.3556043161022
30023,22.2792769438694
30025,28.9969482251441
30027,27.6480499469338
30029,24.615996985621
30031,23.3570444809144
30033,38.0379173385513
30035,21.4120008370514
30037,28.9875288010603
30039,13.7455315135688
30041,32.85835311344
30043,13.2842085314927
30045,16.1494606400982
30047,25.7165644623354
30049,22.6592782827965
30051,28.4383750224728
30053,18.2237612260992
30055,35.9541270154026
30057,18.4876975312548
30059,26.8195451248146
30061,15.9432433642858
30063,18.5573340843484
30065,41.4972441730302
30067,19.4703146949855
30069,37.928725211069
30071,39.6821847715775
30073,22.6310104944341
30075,32.5140177955864
30077,12.4755445756708
30079,40.604924078857
30081,22.0502176347829
30083,32.1517482071203
30085,43.8844976789908
30087,41.4796978280709
30089,23.3047449932162
30091,32.3155305767265
30093,20.8022585944813
30095,29.4570252913402
30097,24.7151699524882
30099,29.8128505077144
30101,30.8049102420889
30103,37.7417499789336
30105,37.473049980216
30107,22.8466530722577
30109,33.9527262559421
30111,39.7213178120835
31001,34.4869887434264
31003,27.2029616054808
31005,31.5532761958027
31007,33.7277644641087
31009,30.8179601326722
31011,26.0632741423265
31013,36.5589362055349
31015,29.3182476903675
31017,34.8265219350587
31019,37.2070603360867
31021,29.220671045248
31023,35.3471840238449
31025,32.8315010848847
31027,30.5123318645957
31029,36.7087788046149
31031,37.9621648820917
31033,38.1796387622173
31035,35.9808691356096
31037,39.6961647028979
31039,28.4458787946002
31041,24.5774357276054
31043,36.5776483633998
31045,30.965065499141
31047,37.0003084224728
31049,42.6917699338651
31051,30.7807748066421
31053,32.9196219052349
31055,30.3159570653705
31057,38.2424245896959
31059,35.2447548755277
31061,40.7035825269384
31063,32.3303550629137
31065,42.8082914206096
31067,33.9735938627821
31069,35.1073217952464
31071,31.0654038464024
31073,31.2323844774408
31075,30.3489857499711
31077,34.9073347604941
31079,37.712351584728
31081,33.3016327666609
31083,36.2278251889793
31085,36.5495756184127
31087,37.3046411820703
31089,32.6364467977918
31091,35.6954292590609
31093,32.8926615857776
31095,35.4617965403345
31097,34.0801190000793
31099,30.9660879832699
31101,38.0335176443035
31103,35.8169576495208
31105,26.5807783155797
31107,33.2483465234063
31109,40.6290258493535
31111,37.0357134567815
31113,33.273127627311
31115,39.0975623352237
31117,29.4862685974057
31119,38.057142425308
31121,30.3544379973257
31123,36.8099210189348
31125,32.3491672794563
31127,31.5545237849196
31129,39.3112853076717
31131,31.0056809324309
31133,42.8262200105655
31135,40.3292439141493
31137,34.5913723931476
31139,30.4685701439632
31141,36.3676271300351
31143,31.9748487304304
31145,40.7296648612983
31147,37.8931970755238
31149,30.5163910837636
31151,37.1122406144097
31153,31.2762055506803
31155,33.1520353403309
31157,32.430571576307
31159,34.3562962647244
31161,36.390568720554
31163,36.4615599332687
31165,26.8072678641996
31167,34.4120571609921
31169,35.3432816054662
31171,34.2525668069009
31173,35.2763675768094
31175,33.5732994553585
31177,25.4908080935833
31179,32.0026525202352
31181,33.0829747048799
31183,27.5500919184823
31185,36.2383097916621
32001,34.2073937357469
32003,72.478509476552
32005,26.8975464054045
32007,30.0993822718385
32009,37.27046394953
32011,33.30073776606
32013,35.7188881865592
32015,34.9242063935816
32017,43.2776427741847
32019,36.8701302438103
32021,42.6127057359842
32023,58.2777365568357
32027,37.1328241576663
32029,31.9336549471824
32031,35.8988086589477
32033,23.4368917612569
32510,31.1210793413965
33001,20.3094705999296
33003,20.1432684844303
33005,22.9091873673994
33007,22.4803294209049
33009,15.2588034539553
33011,24.8761261766891
33013,24.2655495384873
33015,28.1071351101628
33017,27.3394120526483
33019,18.3697822734529
34001,30.6956079300456
34003,31.230499617034
34005,34.5142287068539
34007,33.9622144004593
34009,28.902312711169
34011,33.0301088754323
34013,35.3691804585272
34015,28.5208914824198
34017,37.2367290334387
34019,24.2631213443029
34021,33.7299646627305
34023,37.1242908167112
34025,30.2661515209831
34027,28.4515307967753
34029,26.8296911375816
34031,31.9989219122309
34033,30.1723744442992
34035,32.6740303451086
34037,23.2343132312298
34039,36.4184352628549
34041,23.3397294084801
35001,45.0798166322055
35003,28.4007952134138
35005,59.9253683161015
35006,41.9866629330877
35007,43.2252757536034
35009,68.8852543584497
35011,66.4476509220786
35013,66.7425946826031
35015,71.7535631127731
35017,47.9879501355234
35019,61.5394458341335
35021,55.2018136734483
35023,71.9555136677212
35025,74.2182968200054
35027,39.4727762869205
35028,35.8241930579976
35029,69.5399761180787
35031,39.0424193993311
35033,26.4858261786254
35035,58.6295853373153
35037,63.3937658926719
35039,42.7971657399434
35041,67.5228962724465
35043,47.8565870091541
35045,48.8637698133908
35047,37.2486246907798
35049,42.0594384702162
35051,57.8752750898904
35053,50.9262195970154
35055,29.3031339136325
35057,47.0597786840458
35059,47.9974381727522
35061,57.2137955466953
36001,23.6831583283347
36003,15.2325430894574
36005,40.5637134759742
36007,15.2224185277866
36009,13.3567424474635
36011,19.0386723124924
36013,20.2178209000702
36015,27.2863649463484
36017,18.5090855711178
36019,16.0099281477792
36021,20.0880511326675
36023,16.9889871642841
36025,10.8355096803017
36027,29.6883703690412
36029,19.0182285418641
36031,24.4299734500891
36033,18.4826418073294
36035,20.0723252456766
36037,25.9887898783861
36039,18.1596657419405
36041,8.14610318208258
36043,17.6237283023451
36045,13.1702650130754
36047,38.3858614276536
36049,15.835825868571
36051,21.6790886058841
36053,20.443371644879
36055,19.7314462135988
36057,21.9366418990854
36059,34.2926980354708
36061,39.0649676655215
36063,20.8473583393454
36065,18.7138449317816
36067,21.4150791248502
36069,17.8020912461564
36071,24.5538011075891
36073,25.2508572910331
36075,21.4303625099366
36077,11.0873796765332
36079,28.3324230652754
36081,39.778565615704
36083,21.2786204066894
36085,34.5139158295837
36087,31.2455209024705
36089,17.3909839726692
36091,23.8735121814395
36093,21.2107859625273
36095,20.6222515239409
36097,15.1594674082441
36099,15.8661636593093
36101,13.6036720168622
36103,27.3297367052464
36105,18.2039887536677
36107,15.5207674399784
36109,13.5041703603666
36111,25.2659692175927
36113,22.5468570191516
36115,17.6441165335443
36117,16.6189493159594
36119,29.1958862939013
36121,18.1073948478951
36123,17.5965927834368
37001,26.6753432953903
37003,29.8531904142493
37005,23.2196636579934
37007,40.0208341787556
37009,12.2147901700335
37011,12.1435432519173
37013,33.692563721483
37015,40.053600807337
37017,44.9649832531696
37019,40.452358635029
37021,25.0408375634533
37023,30.043999635282
37025,33.112739214369
37027,30.2319518642848
37029,37.6993437786708
37031,39.5892510529364
37033,34.4651812213927
37035,31.8462861970731
37037,32.0682026060927
37039,23.9131441211938
37041,43.9298870752864
37043,19.5562861782137
37045,27.7851506872914
37047,46.6923827234943
37049,44.2944583604518
37051,38.4429889502749
37053,37.1477220580659
37055,32.2351112035354
37057,31.3481566541226
37059,33.4574432513575
37061,43.2699209514674
37063,36.8634491470687
37065,39.801959003116
37067,34.6013775892447
37069,39.4322297078762
37071,33.0885236853183
37073,34.5184224945676
37075,20.1297696639798
37077,35.2394991362903
37079,33.8260705677041
37081,29.6599906588399
37083,34.4225159529758
37085,37.0520728138956
37087,16.1156373161992
37089,24.3859980197487
37091,31.8416266163752
37093,40.7429658503423
37095,33.6172196679224
37097,32.9553423221098
37099,18.5663108995307
37101,38.0527028769454
37103,42.0118571781167
37105,37.8397130701324
37107,36.3139043115142
37109,29.189811170291
37111,28.293917105006
37113,21.2295425555335
37115,17.2733731089857
37117,40.6475772943475
37119,38.1994885883069
37121,21.378314453135
37123,34.292794628361
37125,34.6504082965319
37127,36.6119975951849
37129,43.6533699106871
37131,38.7972462323795
37133,42.7763845079603
37135,33.4349131439763
37137,39.2608583040228
37139,40.7485856827109
37141,42.8481192814765
37143,35.3146564051927
37145,29.3458623963837
37147,41.7432251918586
37149,29.0571705009948
37151,32.4864703847372
37153,39.1597456574987
37155,49.5306871243975
37157,31.6988682623551
37159,35.171228460088
37161,31.2823907210891
37163,40.6701148825649
37165,40.9862071121418
37167,31.3426263143864
37169,33.8206432320322
37171,27.2688246467304
37173,18.4656559909819
37175,19.1416225513792
37177,41.1420182022207
37179,33.4181340173231
37181,38.991691105835
37183,40.6264107254675
37185,35.9195832674593
37187,37.7497435378894
37189,14.3436245379026
37191,40.2913414972543
37193,21.8796130980757
37195,37.1668775238366
37197,32.6413847706433
37199,16.2323362092117
38001,26.024213615568
38003,22.3296784815384
38005,25.0824154146895
38007,24.2912731086806
38009,23.3532796964931
38011,21.1968542683795
38013,25.4464642945835
38015,20.7660588657741
38017,18.554608088106
38019,14.1042074473785
38021,24.8970045236586
38023,20.7684264348696
38025,27.7043902659211
38027,17.7298827753783
38029,27.1883175528127
38031,15.8842053651098
38033,25.0442975502381
38035,24.4635299712849
38037,26.3475352344976
38039,17.8958427167916
38041,26.0327871828589
38043,25.4908831067499
38045,19.5905548241726
38047,18.7406682597163
38049,24.6668729669754
38051,24.8216758880814
38053,29.6952093703157
38055,25.2965436683339
38057,26.7726062515479
38059,23.8755767923651
38061,24.6271633200108
38063,15.8677166860785
38065,21.7438127224505
38067,23.3900546260955
38069,19.0677548226705
38071,19.4601843423337
38073,22.3858444320686
38075,23.1783815633491
38077,23.1479564126467
38079,16.9462820912178
38081,22.4177665436128
38083,27.4025012262508
38085,34.2055573387959
38087,25.9219674950131
38089,21.9011454667952
38091,15.993937934147
38093,22.0877495633397
38095,24.4848822273678
38097,21.3084622609727
38099,26.5636034749934
38101,23.9201281320217
38103,17.3798593068166
38105,19.6255491630846
39001,16.8632752629741
39003,24.7983232455622
39005,21.7562133290476
39007,14.0482469497704
39009,23.6749168427021
39011,26.4885643661778
39013,24.3744043833442
39015,20.7834127398757
39017,25.7948499678926
39019,18.9499288578799
39021,20.8395939103386
39023,22.9093685247122
39025,22.9739581725989
39027,24.1282415035586
39029,17.1230223530881
39031,23.8944157468549
39033,24.4169558705932
39035,16.2991191917209
39037,22.8849381000535
39039,20.9192900721575
39041,19.7237099940885
39043,21.820336441548
39045,21.8457116125793
39047,20.5068819759318
39049,25.1654824337245
39051,25.9846008731782
39053,21.5571283392722
39055,19.513354888706
39057,18.7639229544675
39059,20.7812128018051
39061,31.1724170415477
39063,18.0371360612006
39065,20.6199072254419
39067,16.6938242721474
39069,23.8818546751896
39071,19.607787969106
39073,21.6231321402648
39075,18.6327460117734
39077,21.3812115933608
39079,21.5349837519643
39081,18.230229229485
39083,22.1086618162285
39085,15.0652671854848
39087,23.27236018885
39089,19.714773701258
39091,21.6173284866097
39093,18.0226432006287
39095,20.9355927244746
39097,22.1955841655374
39099,17.7936659070866
39101,23.8345384284074
39103,19.1254173375777
39105,15.501968798643
39107,21.5064185369408
39109,18.7790938772336
39111,19.3790402102004
39113,29.6990860186549
39115,19.0393110595317
39117,21.1522063338695
39119,21.5852447855112
39121,20.246798969642
39123,24.9124914797672
39125,20.474987388081
39127,23.3332841572614
39129,23.8605536857481
39131,21.9456642266797
39133,23.011779817733
39135,23.6652193390653
39137,16.1111385412531
39139,18.6699772659064
39141,24.0932579916402
39143,18.5814837266642
39145,22.3942760423063
39147,22.6246932421778
39149,20.1831964099687
39151,16.4864025243229
39153,25.5330972428432
39155,28.8935347576177
39157,16.4461313797631
39159,20.4590816213618
39161,22.4361004293665
39163,16.9780834655157
39165,22.1794136967961
39167,27.0990825052291
39169,16.6690242028008
39171,19.2330796603999
39173,25.5520821749416
39175,20.9535588284471
40001,46.0054784416729
40003,60.7438587926261
40005,54.3679042581106
40007,59.3459222767843
40009,71.2854734673896
40011,64.195203897483
40013,53.3575035709193
40015,52.098902794563
40017,55.154590489515
40019,59.229584179919
40021,44.5186414735597
40023,49.9576600463231
40025,59.461527773728
40027,59.4835086098024
40029,54.7208136468258
40031,63.090735601941
40033,62.6761136296997
40035,48.4097357945637
40037,49.3925976455544
40039,59.7504450520439
40041,49.1078745630318
40043,61.3751199091096
40045,55.9977432840533
40047,57.8361006979859
40049,58.1156832909717
40051,58.7820391642242
40053,61.8998440148642
40055,63.9911481177806
40057,67.7048271909937
40059,65.944118372656
40061,56.155301572502
40063,48.1186000051439
40065,66.7029768058377
40067,63.9868616228494
40069,55.2201748480591
40071,59.1792712614817
40073,55.0146627785158
40075,65.4028025088449
40077,50.4982667218055
40079,44.3559839513071
40081,53.1824884987227
40083,58.2691410201247
40085,54.8378915604706
40087,55.4965336052249
40089,42.8401670764602
40091,56.7780621807155
40093,58.7174674062224
40095,61.8452392080005
40097,46.3911174542838
40099,53.1690886735741
40101,53.3457537086823
40103,60.6316854696456
40105,52.6606811648568
40107,54.4704404866396
40109,60.9412209387534
40111,46.9556241140515
40113,49.5180584639229
40115,45.6902732166466
40117,60.8053475803932
40119,50.8942090564753
40121,52.2379789096125
40123,53.0401030584301
40125,54.0440839616858
40127,51.9136591423042
40129,56.8763203788844
40131,53.1529578170731
40133,56.4750106975337
40135,52.2044366861527
40137,56.2642252128914
40139,62.8806681532738
40141,65.4397672757722
40143,51.2706806911555
40145,53.9031850798042
40147,53.8052857116158
40149,56.3309775384823
40151,66.8468364066341
40153,60.7215144585467
41001,33.9388251584252
41003,36.8077478496898
41005,32.3717819766411
41007,8.56493757741197
41009,27.2394910231227
41011,20.9145341664417
41013,31.2113636706463
41015,17.1704138662953
41017,36.1044761891801
41019,42.6444354259702
41021,45.7509463715289
41023,31.6226533304441
41025,39.8325432386076
41027,35.1289419296412
41029,40.3680369662307
41031,36.5069088986666
41033,54.1421098696324
41035,38.6251670862138
41037,42.7557635423363
41039,39.1963098407427
41041,17.2869948446531
41043,35.8593653277465
41045,56.3322635779221
41047,40.2667957273065
41049,50.3871559812363
41051,41.3377624264809
41053,39.5964851975932
41055,35.916897551779
41057,13.7496706287577
41059,45.0210382582768
41061,37.020648353664
41063,36.2633511262855
41065,39.3027426962843
41067,39.7757062476413
41069,41.2872569567682
41071,36.5247067146081
42001,21.7458193610067
42003,31.1297728781781
42005,23.7424065844177
42007,20.3776248060246
42009,18.8938447358286
42011,28.7332748652588
42013,18.9085369323184
42015,17.5144118338565
42017,29.7676881519393
42019,24.7924199042623
42021,15.2352254805703
42023,15.3343572233785
42025,21.9006828908044
42027,23.1447696905629
42029,28.641787247086
42031,21.0010701210531
42033,15.7216871764883
42035,18.0564596195935
42037,20.4719686372505
42039,17.2885531290012
42041,28.424081996215
42043,29.8701272627637
42045,31.0226300616287
42047,9.62446339031529
42049,17.6807059125077
42051,22.1803097686815
42053,16.5176136330941
42055,25.9420845692544
42057,23.5374972821889
42059,21.5306821412869
42061,22.7170039160759
42063,22.3883850279283
42065,17.5879212211681
42067,20.3796748498889
42069,22.309331646207
42071,28.1665571490265
42073,20.6139610748113
42075,32.3604240122121
42077,29.4381108992402
42079,20.7162593564802
42081,17.3304923741031
42083,13.9319911390386
42085,17.1793202131242
42087,20.1959203209717
42089,23.0819678847288
42091,33.7865968514024
42093,20.5501009640839
42095,28.6375892366449
42097,25.2876944483035
42099,25.3469919047813
42101,34.5411103100781
42103,15.5674243537894
42105,11.3129737601721
42107,21.8271901975492
42109,23.0579633896407
42111,20.2053289889458
42113,16.9488937034019
42115,16.1806631382333
42117,16.4596949537637
42119,22.934789575089
42121,19.2673740506792
42123,13.7637033971107
42125,19.8340611189251
42127,16.7209992110801
42129,21.1728207518958
42131,18.9715276473054
42133,22.2381946139775
44001,30.6757894634836
44003,36.4234059476106
44005,29.4311587093712
44007,36.679365504421
44009,29.0511579450498
45001,37.3791466414994
45003,37.722733483603
45005,40.0289307243403
45007,34.5819515295192
45009,42.4095750630049
45011,39.459704937038
45013,43.1162970154973
45015,41.5074743348763
45017,48.4177684532384
45019,46.7681168171665
45021,33.2181927874743
45023,41.8079329464221
45025,38.9142432963281
45027,45.4195729270416
45029,44.0015774966107
45031,40.5135227446156
45033,48.3441626049114
45035,45.510778231919
45037,41.2684205785946
45039,39.5788165634531
45041,47.7103360569274
45043,47.4669199688834
45045,35.628322541979
45047,40.8462866880676
45049,40.5006109413564
45051,43.8092831595629
45053,41.6604832180525
45055,39.102552545172
45057,34.3556615806353
45059,35.8928351196603
45061,39.5334370806849
45063,43.5627219072483
45065,41.5729996486305
45067,45.7629911877777
45069,42.9344167498757
45071,43.9177788052259
45073,30.2530489090877
45075,41.7844569318266
45077,31.3862805468428
45079,44.9822347860148
45081,40.6493137920622
45083,30.8369128902308
45085,45.0982362204638
45087,37.8699281249092
45089,43.826381498422
45091,34.1497391197379
46003,38.2429529504909
46005,32.2113667211244
46007,39.1508279536165
46009,32.5990010890017
46011,28.6274406409554
46013,24.8649531955919
46015,33.5160273617817
46017,39.779855203187
46019,29.9562257723498
46021,25.2457704486628
46023,36.786550734198
46025,24.0842377260321
46027,36.2441093946016
46029,24.2855683678444
46031,36.2515994198071
46033,27.8945773615521
46035,35.8743133544777
46037,24.8859338236105
46039,25.2604222751284
46041,37.1827733756579
46043,29.3629485355815
46045,27.0621664275555
46047,32.9392009403099
46049,26.4570465445909
46051,23.7366582112193
46053,35.8388045316043
46055,41.2075549890196
46057,25.9163042309315
46059,30.785833476965
46061,27.7410325963483
46063,25.3978719119214
46065,44.1610147776936
46067,30.1196541286044
46069,32.8749438499453
46071,43.1791052901021
46073,37.496592014014
46075,36.7357480198644
46077,22.9384899432742
46079,26.3178953657863
46081,20.9769527423943
46083,31.7175282303046
46085,46.4026724840625
46087,22.1586778117196
46089,29.7772034556087
46091,25.0647684488774
46093,26.5017783893484
46095,45.5323783962876
46097,31.0569123117595
46099,28.2570375058664
46101,24.2631473950301
46102,3.89911966171547
46103,25.4515106439084
46105,23.1048388521142
46107,29.3853870996709
46109,24.5031287527268
46111,32.8067377574044
46115,27.2634163029757
46117,40.9126919539186
46119,35.9100858958783
46121,43.6766589635493
46123,41.3905144464426
46125,28.8730472816972
46127,31.0208979617433
46129,27.7472858576912
46135,26.7468198840227
46137,38.1428611847296
47001,31.1861865099995
47003,36.4469266717344
47005,33.1425119810472
47007,30.192402196815
47009,33.4773097018548
47011,32.3993373791784
47013,25.4548291862729
47015,34.4106743932883
47017,33.0190797304227
47019,19.3505688848469
47021,36.5239590631195
47023,38.1075101222184
47025,21.6836920084311
47027,30.1663817816101
47029,25.7450735231816
47031,38.0440820810945
47033,40.8011172144206
47035,25.1077177653415
47037,43.3039014607845
47039,34.1591395900379
47041,29.2934550973001
47043,28.211310824376
47045,36.5820613121202
47047,41.2556827372761
47049,23.0571256352866
47051,24.887553362144
47053,45.4576060096284
47055,29.7553656059693
47057,27.3524018829364
47059,27.2332874072159
47061,26.1903788691154
47063,32.6338189580281
47065,33.1802744471198
47067,27.203351771569
47069,44.4526991323722
47071,33.9987432319145
47073,29.2245167017456
47075,43.4630409261762
47077,38.1729863323187
47079,36.4234853677636
47081,33.4348562131856
47083,34.0355345479026
47085,35.5914293339117
47087,27.6107818707966
47089,28.5439075411589
47091,10.9085065775198
47093,35.8706179474396
47095,38.1456613452123
47097,34.2377010955118
47099,37.049592988614
47101,33.2155654695394
47103,36.2355285911773
47105,33.5145421202252
47107,29.8680942841595
47109,40.3342486612116
47111,29.9114366482927
47113,34.5618772938253
47115,29.6837199464904
47117,36.347640187344
47119,39.7169244745431
47121,32.3211127057176
47123,32.5402568818271
47125,36.5166222127964
47127,30.654320497865
47129,26.3495985068684
47131,33.9416277129339
47133,28.5574637714702
47135,33.4819799337236
47137,23.6279040136744
47139,32.7344481836936
47141,29.2951476703028
47143,32.3588776530174
47145,32.7427661798479
47147,32.9549965980102
47149,37.6132788800438
47151,17.8343278057025
47153,31.5620637623805
47155,23.7571943866525
47157,36.1228162172668
47159,28.6255645959262
47161,36.1572426835583
47163,27.4494409452378
47165,36.4194628520361
47167,35.5819726028033
47169,36.7455585682981
47171,20.6868188353293
47173,25.7224276758958
47175,26.9177250166974
47177,31.5991269456593
47179,25.2917318356465
47181,35.191596506101
47183,41.6206996970863
47185,24.8294431437218
47187,33.213539521411
47189,34.4577550425533
48001,47.502416252312
48003,75.1214461564162
48005,54.3896862455725
48007,60.8891482071139
48009,69.7451620207255
48011,63.9873914265771
48013,67.8010629064707
48015,60.2444980097401
48017,66.0619745101239
48019,55.2249512221175
48021,57.2619111307613
48023,63.348264577635
48025,64.5968663424915
48027,55.227752097339
48029,66.5512641985788
48031,54.3184710279072
48033,66.0403366012287
48035,51.298088568291
48037,53.1438845495359
48039,51.3217809099757
48041,53.214953779745
48043,67.0867871809784
48045,59.9727890217634
48047,78.3094982965548
48049,65.052351153224
48051,56.3649708928979
48053,58.0483999268065
48055,58.2122925300885
48057,63.7325432403176
48059,56.1254337516756
48061,77.1008275535927
48063,54.370659740271
48065,63.7907356133214
48067,47.2684964987152
48069,59.1433091796485
48071,46.3502213808054
48073,53.6048774040344
48075,70.2084890387778
48077,56.740502104652
48079,65.1732975537891
48081,63.4849032360498
48083,62.8519746736226
48085,52.6229849321922
48087,68.2194897331512
48089,54.1370537183752
48091,61.0415118574787
48093,59.631675903774
48095,61.638627982198
48097,60.2013153248691
48099,59.4606598449534
48101,65.1466586182076
48103,75.3631124823471
48105,71.9641914171385
48107,68.8701209267319
48109,63.1305674289244
48111,55.866428575402
48113,62.4658942710414
48115,68.8508437501492
48117,63.7521254759792
48119,50.8204352750813
48121,59.5169241989878
48123,57.3111675734734
48125,62.7262121884215
48127,75.6305403532174
48129,61.636021713771
48131,75.3892158028736
48133,61.4442731777427
48135,69.7541283272189
48137,64.4628757595979
48139,59.6989653543212
48141,68.2605005594001
48143,59.7733859597289
48145,60.7781569755997
48147,49.1415890090966
48149,53.2515196032214
48151,73.6607107557911
48153,63.8237178735084
